run_time,distance,delta,axis1,axis2,axis3
0.677635908,0.0734154,56.48843866,-20.53232624,20.68335057,-69.46826239
0.677633524,0.225667502,158.7022964,-81.56985549,-12.73219056,-8.435938529
0.677628517,0.130431034,200.9780871,-80.21930738,29.23672234,-9.786753244
0.677595854,0.173205507,176.6058753,-83.57142674,7.970014943,-6.43570793
0.677592516,0.126323967,62.71553164,-30.0743026,1.77266306,-59.9234015
0.677540541,0.305721978,300.511623,-155.4643113,-3.176548031,65.46536157
0.677533388,0.210584349,80.08120424,-19.95220966,31.87003139,-70.05080392
0.677504063,0.291015405,128.6155523,-53.70332027,-38.65251985,-36.30047617
0.677475691,0.21043137,338.0672837,-146.1237583,28.83181284,56.12661646
0.677457333,0.113450816,112.9172033,-43.60868695,15.38463901,-46.38671488
0.67743063,0.241909442,264.6714705,-153.4408751,0.495578426,63.44061193
0.67741847,0.164318745,129.5542732,-68.4405254,-2.346401412,-21.55718721
0.677417278,0.137555678,162.3793827,-70.16632741,14.83030268,-19.82732995
0.677407265,0.196421933,284.8640453,-157.3100638,12.43531764,67.30110399
0.677245855,0.231520849,232.4459627,-115.6852526,5.166730923,25.68969545
0.677203894,0.179233829,180.7755803,-87.25772361,7.158229219,-2.741561109
0.677199364,0.048489702,43.34779995,-19.31662558,-6.293996255,-70.67410367
0.677199125,0.37816756,236.0416434,-100.4941886,-45.57913274,10.49294735
0.677176714,0.353621055,278.7759658,-144.126257,-19.95417949,54.12935052
0.677133799,0.211173514,217.4480945,-105.7363153,7.05285206,15.73637277
0.677129745,0.066620683,91.50775105,-18.50374322,16.19100777,-71.49438587
0.677128792,0.356496258,296.6274063,-155.9656343,-18.83533455,65.96905
0.67709446,0.12698865,139.6699374,-40.22433927,32.51085395,-49.76653
0.677061319,0.146058966,66.74179842,-30.42357103,-1.798532219,-59.57282811
0.676997662,0.101113647,124.4510548,-18.09182983,23.95465548,-71.91307916
0.676992416,0.276177021,280.6944604,-157.828219,-4.561595257,67.82997038
0.676886082,0.24166952,87.01452084,-20.26010861,-27.45862826,-69.7309995
0.676800966,0.139138042,79.86672555,-20.06821143,-25.13374928,-69.92165222
0.676787853,0.291770533,283.2591342,-157.3451217,-12.1923074,67.35096576
0.676774502,0.162751925,252.091602,-102.7580459,29.98430314,12.76717348
0.676761866,0.215482773,319.803516,-144.0849257,23.10179191,54.09248268
0.676751137,0.0220633,23.10804487,-20.6898031,2.454958978,-69.3099747
0.676736116,0.143465445,161.8808707,-73.42379403,12.26566874,-16.57200956
0.67670846,0.057742004,57.43424579,-20.59637205,0.87574614,-69.39959731
0.676706076,0.32482954,239.700794,-125.1276425,-20.86179324,35.13157468
0.67668891,0.202052195,251.5965069,-116.1630768,15.39121521,26.16412732
0.676678896,0.240902288,84.54604451,-21.3498205,-27.5275666,-68.65199894
0.67660141,0.052701156,64.66303902,-23.30337418,11.14400479,-66.69322171
0.676554203,0.027601574,67.99058844,-20.41871905,-8.240609899,-69.58589107
0.67647624,0.11059551,127.3480452,-17.47428149,21.6606679,-72.53100864
0.67629838,0.404232394,262.6470132,-112.5847587,-46.61546322,22.58749128
0.676270723,0.27261329,275.0853539,-140.0200362,2.766919002,50.02640927
0.676267862,0.153910833,63.85541299,-30.21616846,-5.968792535,-59.77582106
0.676167965,0.17093565,60.89095697,-33.02741677,-12.77855141,-56.9746984
0.676093817,0.201067968,75.91024844,-21.02940198,-24.08812963,-68.96924345
0.67605114,0.382958073,246.0026852,-110.3774316,-40.50581479,20.385574
0.675959349,0.29448489,285.795721,-156.0694246,-14.90492372,66.07290417
0.675902843,0.224689837,315.9484201,-155.2039491,16.32593991,65.20946104
0.675893307,0.125302257,59.20719511,-21.22121001,16.14876717,-68.77468372
0.675885439,0.160638452,61.04833503,-30.77862571,-9.015824882,-59.22493107
0.675816298,0.025913504,31.07662943,-18.99447587,4.286101996,-70.99963847
0.675793648,0.155709475,239.8190527,-97.14032793,29.71132526,7.140506497
0.675791979,0.240875351,204.3849282,-107.0071456,-5.911048083,17.00860608
0.67563653,0.230077414,257.3358993,-155.2963886,-0.465238351,65.30081708
0.675375938,0.152521723,236.1260358,-104.2794407,25.1750715,14.27700772
0.675367117,0.105858232,62.58086913,-21.84717421,25.0334211,-68.15348239
0.675366402,0.281367225,275.2173115,-157.1592971,-7.965623234,67.15902622
0.67532444,0.125395926,331.9702457,-155.5345946,28.55054396,65.5314095
0.675198793,0.395087614,282.7693442,-127.9759274,-41.45613673,37.97800343
0.675150871,0.186666329,207.0873363,-97.71260981,10.57982661,7.714476535
0.675102472,0.03605628,32.78897852,-20.46224238,1.991827449,-69.53063469
0.675102234,0.118923061,136.3051962,-41.34811924,31.56197552,-48.64916115
0.674890518,0.201474564,307.9634484,-134.7335234,26.08032506,44.73764957
0.674888611,0.110517399,119.2263717,-35.631235,29.60545885,-54.36213739
0.674833298,0.153147816,276.1994073,-155.3585148,5.586672424,65.35667047
0.674702644,0.15872099,68.11806802,-37.07184029,-9.659426875,-52.91700849
0.674698353,0.269390671,198.1726164,-101.5401566,-14.98704498,11.54588434
0.67463398,0.241824225,79.81234693,-35.55841618,-32.23818993,-54.44280508
0.674626112,0.054766318,71.37475913,-20.15481332,20.95540091,-69.85110565
0.674531937,0.107677343,70.46746755,-20.52604656,1.679822895,-69.46851476
0.674391747,0.246299607,86.37250291,-39.58324293,-31.64435042,-50.41101145
0.674356937,0.243115049,188.5159219,-75.94890298,31.89551627,-68.59297263
0.674276829,0.226262906,112.2232213,-56.81369845,-21.70797773,-33.18663095
0.674261808,0.065260446,88.04118788,-20.19781513,24.97302574,-69.80422063
0.67420435,0.106690077,116.3337448,-21.92114809,20.96438612,-68.06898204
0.674134493,0.289662817,112.9613406,-22.29152513,-43.86520252,-67.70866306
0.674105406,0.224534216,256.3758714,-122.2847585,10.84637153,32.29161743
0.674064398,0.190520123,325.6254781,-152.9735913,25.64871978,62.97137546
0.673923969,0.048685626,41.41234979,-19.20855075,-5.214276597,-70.78855829
0.673881292,0.191879979,84.33191872,-19.03040894,-26.47581715,-70.96043645
0.673868179,0.235492867,190.0387319,-98.66440696,-7.744360301,8.665037927
0.67371726,0.117653442,158.2994759,-65.78514697,20.1439214,-24.22218167
0.673701286,0.183287463,265.708084,-155.3868214,10.55516315,65.39228099
0.673666477,0.213158466,157.773531,-82.84675118,-10.18061232,-7.143371108
0.673664093,0.243112728,165.6419517,-86.14288691,-16.48044165,-3.85025033
0.673651695,0.370349273,289.2765519,-147.2915334,-25.39393318,57.29441764
0.673607349,0.146707852,92.60193622,-47.81936717,-2.605339259,-42.17763147
0.673561573,0.387678738,293.3879839,-147.642598,-26.94427855,57.64285137
0.673501968,0.253963289,270.5431162,-153.6839066,-0.484257504,63.68266753
0.673484325,0.117239009,57.42373565,-19.43165694,-9.282210801,-70.56323453
0.673462868,0.195540627,113.8053585,-58.76033896,-13.83093495,-31.2388667
0.673434496,0.092898506,117.1656066,-19.3766112,32.17684521,-70.62157879
0.673384905,0.159489,86.66891374,-44.17148936,-6.578992477,-45.825646
0.673373938,0.348908519,300.8919705,-154.3147326,-14.23433453,64.31075087
0.673349857,0.141716644,289.5156249,-150.3697591,25.79577326,60.36887102
0.673339844,0.25698193,247.4608845,-128.1009077,0.530819958,38.0947104
0.673339605,0.188830467,129.842282,-64.49378966,-7.626949172,-25.506212
0.673295498,0.369997956,222.3250152,-88.60855118,-50.60514489,-1.386620208
0.673246145,0.054323546,51.71617329,-18.65922663,4.355698871,-71.33926794
0.67323637,0.219870363,337.9629821,-152.203588,24.29262899,62.19918645
0.673177958,0.239875556,260.3924393,-155.6214159,-1.941892232,65.61938178
0.673166037,0.289000497,193.271258,-100.4978841,-22.22653814,10.50102122
0.673125744,0.21942251,282.9802411,-156.935017,-6.70087672,66.92599821
0.67305851,0.109568338,61.29812201,-19.21761806,-15.15443606,-70.77474498
0.673052311,0.377902604,298.4272311,-152.0857874,-22.16947779,62.08120892
0.673052311,0.073485752,101.8493255,-21.00687794,25.48614063,-68.9996759
0.673018217,0.281172495,196.0748863,-98.75874963,-18.40250213,8.766761081
0.673012972,0.35986099,253.7275855,-126.9012331,-27.85471212,36.89976272
0.673006296,0.285249989,279.7861583,-154.998244,-12.80368955,65.00013368
0.672976732,0.311717322,276.4026499,-142.1093564,-8.737687437,52.11400298
0.672939301,0.224478221,69.43695574,-34.83804198,-24.65799086,-55.16129575
0.672898769,0.25588016,123.2975639,-59.59416725,-30.10760459,-30.40485851
0.672894001,0.029952822,35.43627434,-19.14840314,8.565304163,-70.84464609
0.672888279,0.352167639,286.5314309,-149.1771058,-18.5547073,59.17663125
0.672837019,0.162876196,198.7037141,-87.57012709,15.5875749,-2.43280193
0.672798157,0.354332711,244.3376847,-118.4252116,-31.63396386,28.42845795
0.672789335,0.146651739,117.9156056,-58.27432552,3.650527615,-31.72621561
0.67277956,0.290740886,287.3777466,-157.3072367,-14.45100333,67.30637029
0.672770262,0.160406066,94.07976191,-50.8874697,-8.565178869,-39.10760128
0.672765255,0.171429065,113.8495043,-57.66137693,-6.331808506,-32.33781
0.672759771,0.349417778,284.8599854,-148.2304256,-18.17959371,58.22607836
0.672737837,0.235305226,104.758072,-53.57855753,-25.59926308,-36.42594699
0.672723293,0.244405986,289.3413004,-144.6694583,9.754266381,54.66756272
0.672691107,0.392180713,291.7562693,-140.1477336,-33.78517743,50.14207496
0.672681332,0.189154451,284.5888218,-122.6813116,26.01838054,32.67552795
0.672640085,0.16932088,197.2773443,-94.08747493,11.95688179,4.086448538
0.672583342,0.277796152,103.9482153,-22.21393818,-39.28340027,-67.77769593
0.672575951,0.1516638,72.41242301,-25.2915781,-5.748963448,-64.7136993
0.672554255,0.224289101,193.1176548,-97.77133297,-2.71951159,7.770027926
0.67254138,0.177884162,146.6196723,-74.67456187,-0.959412541,-15.31486757
0.672434807,0.053401827,41.31878911,-18.50623058,8.269027504,-71.48582854
0.672382355,0.273813077,239.7570851,-124.8751573,-6.395563629,34.8737002
0.672363758,0.079489339,46.81689454,-20.66241528,-9.201936823,-69.32661917
0.672361374,0.377329727,299.5640865,-148.8516063,-28.81656172,58.85504808
0.672333241,0.365891327,276.5169055,-137.3993166,-28.75373992,47.39675092
0.672322989,0.147580186,102.0621187,-51.5604481,-0.739741318,-38.43651919
0.672246933,0.227648168,201.725716,-103.0483427,-1.68046731,13.051209
0.672211409,0.167123638,91.33166327,-45.14040761,-7.327692691,-44.85101256
0.672192574,0.231637161,294.7241368,-156.5599482,9.486942684,66.56455179
0.672158718,0.210495523,305.6316634,-139.7364836,21.49795649,49.73674299
0.672092676,0.150496799,126.6826867,-64.68451792,3.022302401,-25.31048024
0.672062635,0.257849857,293.0104036,-156.2805422,5.110580715,66.28787925
0.672039032,0.27471194,280.2093699,-156.4610743,-11.71546522,66.46361059
0.672037601,0.369723597,203.8973776,-76.00473768,-53.82314248,-13.99832081
0.672027588,0.089359183,92.61896333,-18.65910749,30.36018724,-71.33161908
0.671994686,0.140699816,168.5183008,-71.80376716,15.72651588,-18.19983656
0.671955347,0.408686692,305.2481309,-146.1374055,-34.37168603,56.14414655
0.67195344,0.159365113,157.8610766,-74.6938365,7.544981426,-15.3081069
0.67194891,0.173423472,282.9813425,-118.3435192,31.47706776,28.34781019
0.671922684,0.225998777,77.5664375,-39.49758732,-25.27718749,-50.49614038
0.671922445,0.350865662,213.0728174,-91.43377531,-42.98496469,1.434655017
0.671879768,0.059365377,55.19954183,-21.39947955,19.36037359,-68.60004388
0.671876192,0.325477464,234.4550331,-120.5582158,-24.55761564,30.56169307
0.671838045,0.257813874,321.8774426,-156.4765281,11.89216739,66.48287759
0.671818018,0.157096018,134.0490817,-69.38911244,1.949707802,-20.61630608
0.671806812,0.175233405,203.9483159,-94.33107905,12.74164211,4.329648022
0.671803236,0.390472895,299.8434644,-147.3935441,-30.57899347,57.39765266
0.671801567,0.264546302,292.2695977,-155.0019421,4.289406896,65.00331353
0.671799183,0.179282502,70.97724835,-21.07902222,28.40231954,-68.92069123
0.67176342,0.185065945,141.5332638,-72.03733141,-4.710505472,-17.95546715
0.671746492,0.095621034,299.8732558,-157.1532138,27.40679379,67.15596047
0.671711445,0.11451894,139.0504382,-48.94683885,24.03823939,-41.0527715
0.671621323,0.205744545,287.2878011,-131.4335451,20.06019773,41.43886115
0.67161417,0.083940697,47.9539661,-21.56412332,17.43251281,-68.43680978
0.671531916,0.259564992,269.7355206,-135.3626769,4.998440339,45.36831369
0.671466589,0.21643746,80.65815038,-20.00266181,31.39375965,-69.999424
0.671454668,0.026770764,26.13940377,-21.75242178,5.018856764,-68.25255221
0.671400309,0.115704692,68.63527149,-21.88446702,7.12160432,-68.11033196
0.671318054,0.126633046,284.4610998,-155.304612,21.61424884,65.30127332
0.671225309,0.331350628,222.6749557,-110.7743876,-28.45507921,20.7669391
0.671122074,0.1783135,95.84987143,-20.71482676,-33.92712794,-69.2851591
0.670939922,0.088448713,51.22695549,-19.43011126,-10.17123617,-70.56527099
0.670921087,0.257876679,265.9222672,-142.5026519,2.043636908,52.5021371
0.670833349,0.339829831,282.3650757,-148.7241589,-16.78820833,58.72750612
0.670817614,0.021347274,24.80857422,-20.71607463,4.015058718,-69.28648439
0.670708895,0.063073141,72.68337594,-20.07532094,22.76845885,-69.91965619
0.670699835,0.25229194,221.6026819,-29.00288016,30.36371699,10.26204494
0.670627117,0.178150417,86.54714777,-20.69779788,-29.09463647,-69.29277003
0.670530319,0.166904108,64.96494529,-33.54528379,-10.12506698,-56.45408104
0.670467138,0.210564356,304.7546242,-140.6294551,20.97368616,50.63694395
0.67045784,0.231782305,89.41016129,-21.13473716,-30.94648615,-68.85426882
0.670376778,0.304330901,120.101671,-22.74633879,-47.89398576,-67.24471653
0.670358181,0.132024182,69.28426848,-20.04233242,-6.91204619,-69.94911534
0.670334816,0.256606646,264.8765519,-154.8795759,-4.218113867,64.88065716
0.670315742,0.074620616,37.47799326,-22.95603592,12.14844446,-67.04368327
0.670291901,0.195104851,170.2525874,-87.03766792,-0.248975347,-2.96512806
0.670240402,0.390415464,286.2805068,-136.6870048,-34.34115028,46.68929955
0.670227051,0.075506731,65.91776287,-21.39867665,6.674044302,-68.59606105
0.670211077,0.131273491,72.19634895,-20.04448662,-5.125231765,-69.95626532
0.670068026,0.320828417,183.0031964,-79.86535726,-39.51876403,-10.13097418
0.670021296,0.2387019,113.6689372,-57.94369333,-26.93835874,-32.05409671
0.670010805,0.366691687,290.3757828,-150.9588066,-22.28229147,60.95724157
0.670000315,0.099480701,98.3427693,-23.04734083,14.98597027,-66.95714504
0.66998744,0.158414813,233.9629193,-99.57935588,24.82570059,9.587681864
0.669929743,0.111688028,144.8536958,-49.78619626,29.13479031,-40.21561775
0.669854403,0.102679254,115.3459844,-21.35010319,21.19789325,-68.65232625
0.669764042,0.403863375,306.3278865,-148.9901392,-32.06218328,58.99255114
0.669741631,0.068407234,45.50644298,-20.35454421,15.00614724,-69.64747564
0.669683456,0.410624912,290.6631397,-131.6702189,-41.70960163,41.67456418
0.669659376,0.170185529,68.66523844,-22.39068286,22.08159409,-67.61396348
0.669487238,0.13253213,282.6310504,-155.2661112,20.62827308,65.26812713
0.66946435,0.322343842,183.2967597,-78.38579847,-41.14037118,-11.61413513
0.669451952,0.128723976,154.6354277,-66.28380793,15.57554764,-23.71708173
0.669386387,0.096906756,60.23738074,-20.4169039,22.32890555,-69.5799878
0.669314146,0.086250506,65.76207818,-22.16579748,-19.22301051,-67.83561913
0.6692698,0.144619553,114.455337,-60.40623278,0.623687064,-29.5901878
0.669167995,0.222431668,298.8825969,-74.62407578,27.27203664,51.28245821
0.669066668,0.179882886,79.16732085,-40.76465167,-13.38063701,-49.23592878
0.669025898,0.303690272,281.1245005,-154.526605,-13.94149091,64.5241193
0.66900754,0.217727027,115.5108617,-61.8704359,-21.03508846,-28.12549842
0.669005632,0.218673342,191.8110442,-99.1611171,-1.96052357,9.159344899
0.669005156,0.254364768,269.8368635,-139.4900822,4.855496818,49.48713894
0.668999672,0.227841857,228.1741019,-122.8619095,2.987133438,32.86650854
0.668920994,0.209887608,191.3022175,-101.9588646,-0.568199494,11.96727869
0.668905497,0.079865182,101.3260448,-22.23876796,21.19619806,-67.76158137
0.668899298,0.288057961,152.3238829,-69.13344027,-35.07550746,-20.86387343
0.668895006,0.034599695,31.32876571,-21.26577361,8.689228595,-68.73283124
0.668858051,0.224581502,260.1195333,-157.3214094,-0.6575084,67.32192032
0.668843985,0.258305347,196.6720984,-104.3910349,-13.37553432,14.38907021
0.668738127,0.196512798,272.4351823,-154.8070884,10.20948171,64.80733639
0.668629885,0.353600974,268.4869628,-137.4691344,-24.82760313,47.47002522
0.668513536,0.381711069,269.7910647,-129.7035469,-33.08729332,39.70050317
0.66840291,0.337493235,291.2015678,-149.7148972,-13.06464808,59.71600584
0.668375969,0.078637299,106.5585474,-20.03676577,23.0719408,-69.96488833
0.668372869,0.106553172,148.2176959,-59.88314914,22.14171936,-30.11028649
0.668361664,0.328231599,267.9910554,-139.4409155,-15.47789772,49.44623975
0.66828537,0.05452102,46.24734336,-20.4489406,-8.875808434,-69.54172172
0.66827178,0.365700795,258.5195271,-121.8548741,-35.45467193,31.86055011
0.668182135,0.396155629,306.6424236,-152.8985863,-28.31120927,62.89725248
0.668178558,0.042028096,34.95239036,-21.77278199,5.311349107,-68.21850865
0.668154001,0.229622327,317.2114377,-155.2758237,15.81233203,65.27426511
0.668131113,0.125023891,284.3480929,-154.3714905,10.90716186,64.38058359
0.668059349,0.039406206,42.67017743,-19.0157949,4.344599297,-70.99115021
0.668046236,0.193400535,323.1586381,-139.7031801,30.63417656,49.7013114
0.668028355,0.268061131,145.5659378,-69.33200735,-31.34198888,-20.67396571
0.667932034,0.205105443,159.1318138,-79.95522317,-5.918838829,-10.03603302
0.667777538,0.367618678,280.2313926,-143.4251833,-24.74055619,53.42760288
0.667770624,0.17758914,84.69505207,-19.23849394,-12.20097666,-70.7539192
0.667745113,0.097749018,70.08874299,-22.0789843,28.78722006,-67.91330057
0.667720079,0.146001908,220.0303534,-83.8305239,32.12852492,-6.178073616
0.667691231,0.203166281,329.9456555,-141.9823508,29.63954314,51.98656804
0.667684078,0.092777074,121.6156995,-19.18784102,28.76402921,-70.81459917
0.667644978,0.28023051,284.1262425,-146.6323855,1.349583282,56.63251613
0.667597294,0.344539685,213.6200234,-97.29095701,-37.40504906,7.293981015
0.667596817,0.308477862,213.0307188,-110.1309915,-22.55849555,20.13588692
0.66758132,0.024352667,43.44487589,-21.73047216,9.89775328,-68.27466639
0.667563438,0.113116595,90.64661993,-24.45590411,10.40728073,-65.55347478
0.66754961,0.106265275,62.26993843,-20.1641794,-3.214734826,-69.83083638
0.66754508,0.089188509,51.83780117,-21.22448314,18.93682866,-68.76902603
0.667532921,0.31723908,238.1294768,-124.9226904,-19.32561828,34.9251457
0.667491436,0.296477769,280.1719219,-155.5777395,-12.57527272,65.57650559
0.667422771,0.2117634,259.135011,-156.8625779,0.173634526,66.86097564
0.667408228,0.255806964,252.4199587,-132.360904,1.415624862,42.3668765
0.667403698,0.222619488,175.162787,-93.47824464,-8.949159204,3.486959426
0.66738987,0.325830668,190.8352316,-82.39000248,-41.07957345,-7.610893371
0.667376995,0.041403752,68.66612251,-21.33667805,15.38090304,-68.65916861
0.667274952,0.062052169,72.02000469,-21.7234542,23.14168082,-68.27011224
0.667268515,0.070813401,47.56821674,-21.04763987,16.72701511,-68.95052886
0.667135239,0.141792476,91.37020741,-46.95071585,-1.134006505,-43.04764332
0.667062044,0.330565505,260.9355926,-136.3445072,-17.78565531,46.34832138
0.667047262,0.237019621,179.3723569,-93.83831962,-11.29121552,3.847176213
0.666983843,0.3221442,246.4550246,-128.6685244,-18.56473449,38.67055688
0.66698122,0.236636902,142.033128,-75.6939346,-23.37393992,-14.29992828
0.666933775,0.143476519,279.4194365,-156.5481128,8.574768316,66.54896762
0.666924,0.355865123,256.750869,-130.4825183,-25.776567,40.48311253
0.666923046,0.072384633,60.05057209,-19.67250297,21.47748737,-70.31904893
0.666900158,0.146774604,186.3842391,-82.28121769,16.6613784,-7.712106298
0.666812897,0.112335481,140.3267695,-58.43828736,17.62792271,-31.55934378
0.666760683,0.166499428,80.17957187,-20.67956237,-25.88498378,-69.3170988
0.666666746,0.270796741,125.9819837,-56.81271954,-34.22731384,-33.19154291
0.666592598,0.237210079,223.3888492,-117.1789588,0.135752394,27.18661612
0.666579485,0.19887917,111.3715074,-58.12740666,-15.51895294,-31.87116655
0.666561604,0.156942532,308.100593,-155.7339297,25.55374704,65.73524807
0.666538477,0.390310848,321.5790171,-156.6976276,-32.145159,66.69712911
0.666501999,0.245710087,105.2626661,-48.84569403,-31.83678693,-41.15644396
0.666478395,0.087588857,114.2674235,-20.05726367,30.10983836,-69.94267764
0.666457653,0.131801702,97.53431188,-51.57699799,1.786487867,-38.4239704
0.666457415,0.210586081,206.8763484,-108.3663326,3.822870812,18.35969661
0.666439295,0.2693412,92.3357547,-26.35011758,-37.78315171,-63.6550926
0.666436434,0.028025987,31.1953278,-20.87086995,8.216938753,-69.13971073
0.666429281,0.096535893,93.03211527,-30.72663565,20.10109035,-59.2724592
0.666404724,0.1145261,151.9448537,-58.70972018,22.70759263,-31.28729724
0.666182041,0.07654926,59.88387552,-20.197958,22.05476244,-69.79590049
0.666074276,0.034681064,48.65611941,-22.43867779,8.44399272,-67.55170256
0.666054487,0.043345131,65.64624345,-21.89979134,13.05096179,-68.10632093
0.666005611,0.246040427,263.9743679,-156.0217455,-2.443373319,66.02494216
0.666002035,0.192451679,105.243835,-23.46447756,-41.21472669,-66.5307624
0.665908337,0.399355302,286.3581307,-131.0793075,-40.14879628,41.08633897
0.665832281,0.202866725,256.3759969,-156.4422016,2.005536891,66.44137876
0.665831566,0.241400746,118.4526319,-60.67625567,-25.21585028,-29.32508013
0.665761948,0.357431308,265.4537448,-133.4421995,-27.34459232,43.44658726
0.665755749,0.276648003,295.3724184,-150.786771,4.295730335,60.78804156
0.665733814,0.101174076,302.5971929,-152.9796074,21.32900798,62.97859931
0.665726185,0.215820504,158.051615,-82.64103137,-10.62065628,-7.352887428
0.665724039,0.222085135,235.1418243,-121.2094272,6.215105507,31.21095984
0.665723801,0.186188858,273.8717313,-153.7411039,12.5641185,63.73532077
0.665721416,0.188434735,71.71828418,-40.6128489,-18.98188059,-49.37697896
0.665678978,0.186158351,146.6377382,-76.11157172,-4.341285623,-13.88723568
0.665638685,0.214555258,66.46782649,-26.39364883,-24.89837385,-63.5964926
0.665638208,0.168418304,170.8580078,-85.66854506,6.63249067,-4.331289291
0.665583849,0.15221808,135.108511,-67.51906136,4.379468801,-22.47723153
0.665583849,0.350765902,238.8773764,-116.5441107,-30.77570237,26.54815914
0.665467024,0.241171051,302.9375473,-152.6349158,11.26539694,62.63019499
0.665441751,0.21914127,238.0437073,-120.6597458,7.56422047,30.66113035
0.665436745,0.235732737,278.15845,-154.7304597,-9.351192285,64.72579668
0.665434361,0.030988626,28.32874618,-22.01026539,5.133469935,-67.98550466
0.665397644,0.243596123,76.54584284,-31.85903583,-34.47554609,-58.14359537
0.665299177,0.125566638,331.150475,-152.4209441,22.50317964,62.40661829
0.665266991,0.116907496,57.24999911,-20.41298257,-8.671158357,-69.59198003
0.665257215,0.334563777,235.1884402,-118.4773007,-27.00396693,28.47944498
0.665170193,0.182560114,69.87115349,-40.08813463,-18.03115092,-49.9166361
0.665156603,0.431509089,310.0619855,-138.8541491,-44.0646422,48.85144975
0.665098429,0.315187302,284.6675232,-153.2280252,-11.08090384,63.23007995
0.665077925,0.194770077,63.62585434,-34.80924493,-19.46265023,-55.18327522
0.664987326,0.280456619,194.2113438,-102.879108,-20.22929293,12.88641165
0.664980173,0.170733459,324.9565436,-155.3278408,28.12268021,65.32444492
0.664924145,0.215333991,276.9424025,-130.7971544,15.66449539,40.79668883
0.664871216,0.192160455,247.6123452,-153.5680221,4.579033993,63.57307334
0.664861679,0.036577882,95.28147001,-22.30463032,-13.06650973,-67.68448279
0.664861679,0.119412391,77.2783561,-20.07941696,1.964260576,-69.91883391
0.664823055,0.244054956,124.1286827,-63.19358702,-24.77644475,-26.8007568
0.664821148,0.281590667,148.2306344,-68.40472475,-33.59279874,-21.59355318
0.664736509,0.277886896,159.1887813,-76.67298686,-30.97466678,-13.31959727
0.664711952,0.154823465,217.3282435,-92.89161261,22.10299593,2.897154278
0.664647579,0.053198083,49.61989557,-21.23524508,2.094478959,-68.76736783
0.66460371,0.025519116,50.9204213,-21.15300157,-3.256912743,-68.8451212
0.664582491,0.085949831,41.04822649,-23.03346715,15.34779987,-66.96037164
0.664552689,0.237177268,144.4729542,-77.10881008,-20.65330089,-12.89718201
0.664510727,0.227538322,190.8583858,-99.55917486,-5.411688667,9.564812964
0.664482117,0.057435123,35.68927905,-22.99919478,12.61639081,-67.00858777
0.664432287,0.105213033,95.4837826,-22.83416281,12.55729265,-67.16165998
0.66442728,0.066064682,62.84955996,-20.93623685,0.438177098,-69.0617687
0.664390564,0.3625433,244.8698227,-117.1527595,-33.1611305,27.1537887
0.664359093,0.067406658,47.1563799,-21.51985671,16.88107599,-68.47643274
0.664340734,0.139309862,202.8350681,-78.39080132,28.147733,-11.61415505
0.664293528,0.267069081,163.6013604,-84.0386643,-23.24022366,-5.956036789
0.664237261,0.245939595,126.8222745,-64.44505327,-27.01315966,-25.55066191
0.664215565,0.305699155,278.3518206,-148.2280337,-8.867764362,58.22768524
0.664210558,0.311082918,184.591942,-77.78479906,-42.56347471,-12.21074361
0.664196253,0.204644407,82.77551495,-44.71957074,-21.43068543,-45.28059754
0.664190769,0.249592058,272.3157598,-154.0374796,1.321484601,64.03737949
0.664165974,0.443678192,343.2676379,-155.4821317,-44.04030829,65.48413811
0.66412878,0.316144133,185.6093092,-79.71798289,-41.13668316,-10.28495021
0.66410327,0.073360016,42.43172905,-20.61260829,-4.16479782,-69.3846093
0.664088249,0.246558803,172.0346322,-90.10111371,-16.06952216,0.09574954
0.664048195,0.385308924,298.1539391,-150.4187014,-26.55345217,60.41070768
0.664038181,0.20019358,85.48537903,-21.66089971,-29.51880783,-68.33097842
0.664031267,0.097687129,71.09130254,-31.71240299,10.72732634,-58.29243108
0.663925886,0.160078707,233.2517331,-101.6414695,23.31882308,11.64368904
0.66389823,0.283490126,273.8248804,-155.3955665,-9.425039419,65.39384849
0.663850546,0.164105024,169.4038997,-85.56202454,7.089215936,-4.441664129
0.663839579,0.203986572,100.5610183,-53.9328769,-19.46510302,-36.06874477
0.663831711,0.114291047,65.19203684,-20.03811397,-17.75635818,-69.95869294
0.663805008,0.324542694,259.5472473,-134.9900038,-16.30557248,44.99214804
0.663751364,0.185933435,320.1106523,-155.4243272,23.84462822,65.42562037
0.663743019,0.224206593,226.8810638,-116.3391526,4.87867934,26.33973468
0.663702011,0.249911773,292.4295076,-151.8248263,-16.83777825,61.82639868
0.663601637,0.100162827,52.76538611,-20.14665126,18.32777618,-69.84523794
0.663596153,0.082823953,103.4818342,-20.6795471,19.79925086,-69.31873236
0.663393259,0.028084048,28.58425634,-19.78841167,5.521261095,-70.2071849
0.663370848,0.044618712,37.56657743,-21.07758328,11.76240225,-68.92180127
0.663306236,0.127418991,75.50408205,-21.47841673,-24.35717477,-68.51032026
0.663250446,0.038884044,53.04458059,-20.92191846,15.15026226,-69.07067046
0.663233042,0.151501439,70.20935531,-20.40921129,18.11166547,-69.59361705
0.663204908,0.161363491,136.3512293,-68.72069271,2.450642898,-21.27271638
0.663203239,0.243755873,302.4138167,-151.1001436,11.19691437,61.10238467
0.66318965,0.31223874,116.7341712,-37.57259466,-48.84433517,-52.42924952
0.663177967,0.186023433,138.0107276,-74.56670831,-7.990897527,-15.44293972
